Date,Open_USD_RUB,High_USD_RUB,Low_USD_RUB,Close_USD_RUB,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2022-07-24,58.0900001526,58.7150001526,57.0900001526,58.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-25,58.4650001526,61.0649986267,57.7899017334,58.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-26,60.0900001526,60.9539985657,59.3399009705,60.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-27,59.3400001526,62.7150001526,59.2400016785,59.3400001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-28,62.4650001526,63.8400001526,60.5400009155,62.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-07-31,62.2150001526,63.1525001526,60.5105018616,62.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-01,60.1699981689,60.7900009155,59.4510002136,60.1699981689,0,0.0,0.0,RUB=X,,,RUB
2022-08-02,60.5400009155,61.8459014893,59.8899993896,60.7900009155,0,0.0,0.0,RUB=X,,,RUB
2022-08-03,61.5750007629,61.5750007629,59.9900016785,62.6851005554,0,0.0,0.0,RUB=X,,,RUB
2022-08-04,60.2150001526,61.3400993347,60.0900001526,61.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-07,60.4900016785,61.608001709,59.8899993896,60.4900016785,0,0.0,0.0,RUB=X,,,RUB
2022-08-08,61.8400001526,61.8400001526,59.9898986816,61.8400001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-09,60.4399986267,61.7150001526,60.1899986267,60.4399986267,0,0.0,0.0,RUB=X,,,RUB
2022-08-10,61.4650001526,61.4650001526,60.3899993896,61.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-11,60.5900001526,61.6899986267,60.4900016785,60.5900001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-14,62.2150001526,62.2150001526,60.5900001526,62.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-15,61.4650001526,61.6655006409,60.563999176,60.5,0,0.0,0.0,RUB=X,,,RUB
2022-08-16,61.4650001526,61.4650001526,60.2899017334,61.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-17,60.4650001526,60.8657989502,59.3899002075,60.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-18,59.9650001526,59.9650001526,58.5730018616,59.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-21,59.4650001526,60.2784996033,58.9399986267,59.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-22,60.0900001526,60.4210014343,59.5900001526,60.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-23,60.2150001526,60.3149986267,59.7899017334,60.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-24,59.7900009155,60.6650009155,59.4900016785,59.7900009155,0,0.0,0.0,RUB=X,,,RUB
2022-08-25,60.3400001526,60.9090003967,59.6399002075,60.3400001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-28,60.2649993896,62.5190010071,60.2649993896,60.2649993896,0,0.0,0.0,RUB=X,,,RUB
2022-08-29,61.7150001526,61.7150001526,60.5190010071,61.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-30,59.9650001526,60.6151008606,59.7150001526,59.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-08-31,60.0900001526,60.8400993347,60.0400009155,60.0900001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-01,60.1749992371,60.7411994934,60.0900001526,60.1749992371,0,0.0,0.0,RUB=X,,,RUB
2022-09-04,60.1749992371,61.4650001526,60.1749992371,60.1749992371,0,0.0,0.0,RUB=X,,,RUB
2022-09-05,60.9749984741,61.8515014648,60.6399993896,60.9749984741,0,0.0,0.0,RUB=X,,,RUB
2022-09-06,61.2400016785,61.4650001526,60.6500015259,61.2400016785,0,0.0,0.0,RUB=X,,,RUB
2022-09-07,62.4499015808,62.4499015808,60.6899986267,64.2649002075,0,0.0,0.0,RUB=X,,,RUB
2022-09-08,61.4650001526,61.4650001526,60.1645011902,61.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-11,62.1850013733,62.1850013733,60.016998291,62.1850013733,0,0.0,0.0,RUB=X,,,RUB
2022-09-12,59.0699996948,60.6944999695,59.8899002075,59.625,0,0.0,0.0,RUB=X,,,RUB
2022-09-13,59.4650001526,60.1879997253,59.4649009705,58.5,0,0.0,0.0,RUB=X,,,RUB
2022-09-14,59.6899986267,60.0649986267,59.5399017334,59.6899986267,0,0.0,0.0,RUB=X,,,RUB
2022-09-15,59.5900001526,60.6650009155,59.5900001526,59.5900001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-18,63.3699989319,63.3699989319,60.0399017334,59.5,0,0.0,0.0,RUB=X,,,RUB
2022-09-19,60.0400009155,61.1035003662,59.8899993896,60.0400009155,0,0.0,0.0,RUB=X,,,RUB
2022-09-20,60.7999992371,62.4399986267,60.3899993896,60.4000015259,0,0.0,0.0,RUB=X,,,RUB
2022-09-21,61.5649986267,61.5649986267,59.2400016785,61.5649986267,0,0.0,0.0,RUB=X,,,RUB
2022-09-22,61.4650001526,61.4650001526,56.3899993896,61.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-25,57.2150001526,58.8400001526,57.2150001526,57.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-26,58.4650001526,59.4020004272,57.9898986816,58.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-09-27,58.8650016785,58.9650001526,57.5878982544,58.8650016785,0,0.0,0.0,RUB=X,,,RUB
2022-09-28,57.8650016785,58.6655006409,57.1899986267,58.4151000977,0,0.0,0.0,RUB=X,,,RUB
2022-09-29,57.4650001526,61.2910003662,56.4900016785,57.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-02,60.2150001526,60.2150001526,57.1899986267,60.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-03,57.9901008606,59.4620018005,57.9900016785,57.9900016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-04,58.9900016785,60.9900016785,58.0900001526,58.9900016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-05,60.7150001526,61.0214996338,59.6523017883,61.2899017334,0,0.0,0.0,RUB=X,,,RUB
2022-10-06,60.4900016785,62.5605010986,60.4900016785,60.4900016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-09,64.3349990845,64.3349990845,61.1898994446,64.3349990845,0,0.0,0.0,RUB=X,,,RUB
2022-10-10,63.3925018311,65.360496521,63.0899009705,61.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-11,65.4649963379,65.4649963379,63.1898994446,64.125,0,0.0,0.0,RUB=X,,,RUB
2022-10-12,63.6899986267,64.62550354,62.9900016785,63.6899986267,0,0.0,0.0,RUB=X,,,RUB
2022-10-13,64.6650009155,64.6650009155,62.2400016785,63.9649009705,0,0.0,0.0,RUB=X,,,RUB
2022-10-16,62.6150016785,62.6150016785,61.4399986267,62.6150016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-17,62.0149993896,62.5149993896,61.5399017334,62.0149993896,0,0.0,0.0,RUB=X,,,RUB
2022-10-18,61.4650001526,62.4650001526,61.3665008545,62.2649993896,0,0.0,0.0,RUB=X,,,RUB
2022-10-19,60.9650001526,61.9300003052,60.9649009705,60.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-20,61.6150016785,61.6399993896,61.0399017334,61.6150016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-23,61.6150016785,62.3815002441,61.1178016663,61.6150016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-24,61.2150001526,62.2089996338,61.2150001526,61.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-25,62.2150001526,62.2150001526,61.2398986816,62.2150001526,0,0.0,0.0,RUB=X,,,RUB
2022-10-26,61.2400016785,61.7400016785,61.2005004883,61.2400016785,0,0.0,0.0,RUB=X,,,RUB
2022-10-27,61.2900009155,62.0397987366,61.2900009155,61.2900009155,0,0.0,0.0,RUB=X,,,RUB
2022-10-31,61.4900016785,62.0760002136,61.2900009155,61.4900016785,0,0.0,0.0,RUB=X,,,RUB
2022-11-01,62.0149993896,62.2150001526,61.2899017334,62.0149993896,0,0.0,0.0,RUB=X,,,RUB
2022-11-02,63.3400001526,63.3400001526,61.3400001526,61.7149009705,0,0.0,0.0,RUB=X,,,RUB
2022-11-03,60.9650001526,62.6515007019,60.9650001526,61.6650009155,0,0.0,0.0,RUB=X,,,RUB
2022-11-04,62.3149986267,62.46900177,61.7899017334,62.3149986267,0,0.0,0.0,RUB=X,,,RUB
2022-11-07,61.9650001526,61.9900016785,60.9640007019,61.9650001526,0,0.0,0.0,RUB=X,,,RUB
2022-11-08,63.1650009155,63.1650009155,60.8730010986,63.1650009155,0,0.0,0.0,RUB=X,,,RUB
2022-11-09,60.9399986267,61.6440010071,60.8400001526,60.9399986267,0,0.0,0.0,RUB=X,,,RUB
2022-11-10,60.9650001526,61.6899986267,60.4729995728,61.6150016785,0,0.0,0.0,RUB=X,,,RUB
2022-11-11,60.7150001526,60.8899993896,59.9900016785,60.7150001526,0,0.0,0.0,RUB=X,,,RUB
2022-11-14,59.5349998474,61.3400001526,59.5349998474,60.5149993896,0,0.0,0.0,RUB=X,,,RUB
2022-11-15,59.5350990295,61.0649986267,59.5350990295,59.5349998474,0,0.0,0.0,RUB=X,,,RUB
2022-11-16,60.4650001526,61.6150016785,59.9975013733,61.3651008606,0,0.0,0.0,RUB=X,,,RUB
2022-11-17,60.7400016785,60.7934989929,60.2065010071,60.7400016785,0,0.0,0.0,RUB=X,,,RUB
2022-11-18,60.3650016785,60.8800010681,60.0654983521,60.3650016785,0,0.0,0.0,RUB=X,,,RUB
2022-11-21,60.0349998474,61.4150009155,60.0349998474,60.8149986267,0,0.0,0.0,RUB=X,,,RUB
2022-11-22,60.625,61.2410011292,60.5493011475,60.625,0,0.0,0.0,RUB=X,,,RUB
2022-11-23,60.6300010681,60.9449996948,60.2705001831,60.6300010681,0,0.0,0.0,RUB=X,,,RUB
2022-11-24,60.7649993896,60.7649993896,59.9150009155,60.7649993896,0,0.0,0.0,RUB=X,,,RUB
2022-11-25,60.3300018311,60.9150009155,60.3298988342,60.3300018311,0,0.0,0.0,RUB=X,,,RUB
2022-11-28,60.0349998474,61.4399986267,60.0349998474,60.4650001526,0,0.0,0.0,RUB=X,,,RUB
2022-11-29,60.9650001526,61.5149993896,60.7799987793,61.8149986267,0,0.0,0.0,RUB=X,,,RUB
2022-11-30,60.8100013733,61.2150001526,60.4435005188,60.8100013733,0,0.0,0.0,RUB=X,,,RUB
2022-12-01,60.9900016785,61.6899986267,60.5149993896,60.9900016785,0,0.0,0.0,RUB=X,,,RUB
2022-12-02,61.1800003052,62.7150001526,61.1800003052,61.1800003052,0,0.0,0.0,RUB=X,,,RUB
2022-12-05,60.5149993896,62.8149986267,60.5149002075,60.5149993896,0,0.0,0.0,RUB=X,,,RUB
2022-12-06,60.5149993896,63.4145011902,60.5149993896,60.5149993896,0,0.0,0.0,RUB=X,,,RUB
2022-12-07,60.5149993896,63.2799987793,60.5149993896,60.5149993896,0,0.0,0.0,RUB=X,,,RUB
2022-12-08,61.9650001526,62.9800987244,61.9650001526,63.4649009705,0,0.0,0.0,RUB=X,,,RUB
2022-12-09,62.0349998474,62.7799987793,62.0349998474,63.3650016785,0,0.0,0.0,RUB=X,,,RUB
2022-12-12,62.4799995422,63.2495002747,62.3800010681,62.4799995422,0,0.0,0.0,RUB=X,,,RUB
2022-12-13,62.625,63.5084991455,62.625,62.625,0,0.0,0.0,RUB=X,,,RUB
2022-12-14,63.1800003052,64.9649963379,62.9799995422,63.1800003052,0,0.0,0.0,RUB=X,,,RUB
2022-12-15,64.7149963379,65.2324981689,63.7798995972,64.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-16,64.6149978638,65.3649978638,64.4479980469,64.6149978638,0,0.0,0.0,RUB=X,,,RUB
2022-12-19,64.8399963379,69.0400009155,64.2300033569,64.8399963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-20,69.7149963379,71.2149963379,67.179901123,69.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-21,69.5,72.5650024414,68.8300018311,69.25,0,0.0,0.0,RUB=X,,,RUB
2022-12-22,71.3399963379,72.6845016479,68.5149993896,73.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-23,68.2149963379,70.2649993896,67.4800033569,68.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-26,70.2149963379,70.2149963379,67.9800033569,70.2149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-27,68.3300018311,70.8355026245,68.2799987793,68.3300018311,0,0.0,0.0,RUB=X,,,RUB
2022-12-28,69.9649963379,73.0901031494,69.9649963379,69.9649963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-29,72.7149963379,73.9649963379,71.3529968262,72.7149963379,0,0.0,0.0,RUB=X,,,RUB
2022-12-30,74.9649963379,74.9649963379,70.1800003052,73.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-02,73.7149963379,77.9649963379,72.0895004272,73.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-03,70.9649963379,73.2610015869,69.9649963379,70.9954986572,0,0.0,0.0,RUB=X,,,RUB
2023-01-04,73.0149993896,73.0609970093,69.9800033569,73.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-01-05,71.4649963379,72.9445037842,70.9800033569,72.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-06,72.1149978638,73.0625,71.4798965454,72.1149978638,0,0.0,0.0,RUB=X,,,RUB
2023-01-09,72.4649963379,72.4649963379,69.4800033569,72.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-10,69.8799972534,69.8799972534,69.0820007324,69.8799972534,0,0.0,0.0,RUB=X,,,RUB
2023-01-11,69.6399993896,70.0800018311,68.2649993896,69.6399993896,0,0.0,0.0,RUB=X,,,RUB
2023-01-12,70.2649993896,70.2649993896,67.3844985962,69.1190032959,0,0.0,0.0,RUB=X,,,RUB
2023-01-13,67.75,68.8399963379,67.1800003052,67.75,0,0.0,0.0,RUB=X,,,RUB
2023-01-16,65.9649963379,68.9800033569,65.9649963379,65.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-17,68.7649993896,69.4045028687,68.2799987793,68.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-18,68.4649963379,69.5899963379,68.4649963379,68.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-19,68.7149963379,69.3899993896,68.6790008545,68.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-20,69.3649978638,69.3649978638,68.2105026245,69.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-01-23,68.4649963379,69.4294967651,68.3929977417,68.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-24,68.9150009155,69.079498291,68.5954971313,68.9449996948,0,0.0,0.0,RUB=X,,,RUB
2023-01-25,69.1949996948,69.5650024414,68.5800018311,69.4150009155,0,0.0,0.0,RUB=X,,,RUB
2023-01-26,69.4400024414,69.6945037842,68.8365020752,69.1949996948,0,0.0,0.0,RUB=X,,,RUB
2023-01-27,69.4649963379,69.8945007324,69.0299987793,69.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-01-30,69.4649963379,70.5059967041,69.3000030518,70.6924972534,0,0.0,0.0,RUB=X,,,RUB
2023-01-31,69.8799972534,70.6299972534,69.8799972534,69.8799972534,0,0.0,0.0,RUB=X,,,RUB
2023-02-01,70.5500030518,70.5510025024,69.78099823,70.5500030518,0,0.0,0.0,RUB=X,,,RUB
2023-02-02,70.0899963379,70.4804992676,69.7289962769,69.9000015259,0,0.0,0.0,RUB=X,,,RUB
2023-02-03,70.0299987793,70.9485015869,70.0299987793,75.03099823,0,0.0,0.0,RUB=X,,,RUB
2023-02-06,71.125,71.4649963379,70.3799972534,70.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-02-07,71.4749984741,71.5149993896,70.6370010376,71.4749984741,0,0.0,0.0,RUB=X,,,RUB
2023-02-08,70.9909973145,73.4150009155,70.6399993896,72.0999984741,0,0.0,0.0,RUB=X,,,RUB
2023-02-09,72.0149993896,73.4645004272,71.5289993286,73.2210006714,0,0.0,0.0,RUB=X,,,RUB
2023-02-10,73.0049972534,74.0459976196,72.4325027466,73.0049972534,0,0.0,0.0,RUB=X,,,RUB
2023-02-13,73.0749969482,73.9720001221,73.0749969482,73.0749969482,0,0.0,0.0,RUB=X,,,RUB
2023-02-14,73.1650009155,74.1614990234,73.1015014648,74.0640029907,0,0.0,0.0,RUB=X,,,RUB
2023-02-15,73.5650024414,74.7795028687,73.5650024414,73.5650024414,0,0.0,0.0,RUB=X,,,RUB
2023-02-16,73.9649963379,75.15650177,73.9649963379,73.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-02-17,74.6800003052,75.1809997559,73.8395004272,74.6800003052,0,0.0,0.0,RUB=X,,,RUB
2023-02-20,73.2649993896,74.9179992676,73.2649993896,73.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-02-21,72.9649963379,75.6179962158,72.9649963379,75.4639968872,0,0.0,0.0,RUB=X,,,RUB
2023-02-22,74.6149978638,75.6999969482,74.1610031128,74.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-02-23,74.8649978638,75.8099975586,74.8649978638,74.8649978638,0,0.0,0.0,RUB=X,,,RUB
2023-02-24,74.8649978638,76.543800354,74.8649978638,75.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-02-27,75.9800033569,76.2799987793,74.4430007935,75.9800033569,0,0.0,0.0,RUB=X,,,RUB
2023-02-28,74.6149978638,75.3229980469,73.9800033569,74.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-03-01,75.0149993896,75.4899978638,74.8069992065,75.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-03-02,75.2300033569,75.7574996948,74.8730010986,75.2300033569,0,0.0,0.0,RUB=X,,,RUB
2023-03-03,75.4899978638,75.6299972534,75.0210037231,75.4899978638,0,0.0,0.0,RUB=X,,,RUB
2023-03-06,75.3649978638,75.8300018311,75.1340026855,75.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-03-07,75.3649978638,75.9280014038,75.2249984741,75.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-03-08,75.5650024414,76.5360031128,75.5650024414,75.5650024414,0,0.0,0.0,RUB=X,,,RUB
2023-03-09,76.0149993896,76.2099990845,75.5660018921,76.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-03-10,75.8150024414,76.4039993286,75.6165008545,75.8150024414,0,0.0,0.0,RUB=X,,,RUB
2023-03-13,76.1650009155,76.1650009155,74.5944976807,76.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-03-14,75.5149993896,75.9759979248,74.9739990234,75.5149993896,0,0.0,0.0,RUB=X,,,RUB
2023-03-15,75.7149963379,76.3785018921,75.125,75.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-03-16,76.0650024414,77.0384979248,75.7604980469,5.0,0,0.0,0.0,RUB=X,,,RUB
2023-03-17,76.4649963379,77.2750015259,76.076499939,76.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-03-20,76.9250030518,77.6750030518,76.4934997559,76.9250030518,0,0.0,0.0,RUB=X,,,RUB
2023-03-21,77.4649963379,77.4649963379,76.6399993896,77.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-03-22,77.2149963379,77.4649963379,76.8655014038,77.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-03-23,76.8899993896,77.0394973755,75.7679977417,76.8899993896,0,0.0,0.0,RUB=X,,,RUB
2023-03-24,75.9649963379,77.1839981079,75.9649963379,75.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-03-26,77.2450027466,77.2450027466,76.3799972534,77.2450027466,0,0.0,0.0,RUB=X,,,RUB
2023-03-27,76.5,76.6809997559,76.3740005493,76.5,0,0.0,0.0,RUB=X,,,RUB
2023-03-28,76.5250015259,77.3679962158,76.5250015259,76.5250015259,0,0.0,0.0,RUB=X,,,RUB
2023-03-29,77.2900009155,77.3399963379,76.170501709,77.2900009155,0,0.0,0.0,RUB=X,,,RUB
2023-03-30,77.2399978638,77.9899978638,76.9250030518,77.2399978638,0,0.0,0.0,RUB=X,,,RUB
2023-04-02,77.9649963379,78.826499939,77.375,77.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-04-03,78.6149978638,80.0214996338,78.6149978638,78.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-04-04,79.2649993896,80.4499969482,79.1750030518,79.2649993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-05,80.1650009155,81.7935028076,79.6740036011,80.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-04-06,81.1650009155,83.3249969482,81.1650009155,81.1650009155,0,0.0,0.0,RUB=X,,,RUB
2023-04-09,81.0650024414,82.4400024414,80.9749984741,81.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-04-10,81.625,82.6370010376,81.625,81.625,0,0.0,0.0,RUB=X,,,RUB
2023-04-11,81.0650024414,82.6514968872,81.0650024414,81.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-04-12,82.0149993896,82.3499984741,81.158996582,82.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-13,81.6650009155,82.2255020142,81.1750030518,81.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-04-16,81.5149993896,82.1399993896,81.1750030518,81.5149993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-17,82.0149993896,82.0380020142,81.1750030518,82.0149993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-18,81.7649993896,82.0469970703,81.4280014038,81.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-19,81.6650009155,81.8150024414,80.9915008545,81.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-04-20,81.7649993896,82.1054992676,81.2129974365,81.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-23,81.4150009155,81.702003479,80.7750015259,81.4150009155,0,0.0,0.0,RUB=X,,,RUB
2023-04-24,81.4599990845,81.7695007324,81.1750030518,81.4599990845,0,0.0,0.0,RUB=X,,,RUB
2023-04-25,81.6650009155,83.346496582,81.4140014648,80.8160018921,0,0.0,0.0,RUB=X,,,RUB
2023-04-26,81.7649993896,81.9250030518,81.2145004272,81.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-04-27,81.8150024414,81.8150024414,78.8649978638,81.8150024414,0,0.0,0.0,RUB=X,,,RUB
2023-04-30,80.4150009155,80.4150009155,79.1985015869,80.4150009155,0,0.0,0.0,RUB=X,,,RUB
2023-05-01,80.6650009155,80.6650009155,79.3560028076,80.6650009155,0,0.0,0.0,RUB=X,,,RUB
2023-05-02,80.0749969482,80.0899963379,78.875,80.0749969482,0,0.0,0.0,RUB=X,,,RUB
2023-05-03,79.4649963379,79.4649963379,77.4554977417,79.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-04,78.4649963379,78.4649963379,76.3249969482,78.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-07,77.7750015259,78.4329986572,76.4649963379,77.7750015259,0,0.0,0.0,RUB=X,,,RUB
2023-05-08,77.6900024414,78.5335006714,77.2649993896,77.6900024414,0,0.0,0.0,RUB=X,,,RUB
2023-05-09,77.9649963379,78.2835006714,75.7945022583,77.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-10,76.0749969482,77.9404983521,75.2239990234,77.6900024414,0,0.0,0.0,RUB=X,,,RUB
2023-05-11,76.9649963379,78.1650009155,76.1750030518,76.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-14,77.3249969482,79.8399963379,77.3249969482,77.3249969482,0,0.0,0.0,RUB=X,,,RUB
2023-05-15,79.7149963379,80.7399978638,79.125,79.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-16,80.4550018311,81.2245025635,79.8450012207,80.4550018311,0,0.0,0.0,RUB=X,,,RUB
2023-05-17,79.7149963379,80.4339981079,79.4499969482,79.7149963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-18,80.3649978638,80.5299987793,79.2850036621,80.3649978638,0,0.0,0.0,RUB=X,,,RUB
2023-05-21,80.0650024414,80.2145004272,79.3850021362,80.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-05-22,80.4649963379,80.6815032959,79.5674972534,80.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-23,80.125,80.5699996948,78.8040008545,80.125,0,0.0,0.0,RUB=X,,,RUB
2023-05-24,80.0650024414,80.4160003662,79.2975006104,80.0650024414,0,0.0,0.0,RUB=X,,,RUB
2023-05-25,80.2149963379,80.2604980469,79.4824981689,79.9899978638,0,0.0,0.0,RUB=X,,,RUB
2023-05-28,78.9649963379,81.0015029907,78.9649963379,78.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-29,80.2149963379,81.4179992676,79.9725036621,80.2149963379,0,0.0,0.0,RUB=X,,,RUB
2023-05-30,79.6100006104,81.5924987793,79.6100006104,79.6100006104,0,0.0,0.0,RUB=X,,,RUB
2023-05-31,81.5149993896,81.5149993896,80.3349990845,81.5149993896,0,0.0,0.0,RUB=X,,,RUB
2023-06-01,80.9649963379,81.4710006714,80.4475021362,80.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-06-04,80.7649993896,81.8249969482,80.5575027466,80.7649993896,0,0.0,0.0,RUB=X,,,RUB
2023-06-05,80.5650024414,81.6399993896,80.5650024414,80.5650024414,0,0.0,0.0,RUB=X,,,RUB
2023-06-06,81.3150024414,81.8550033569,80.8724975586,81.3150024414,0,0.0,0.0,RUB=X,,,RUB
2023-06-07,81.5149993896,82.608001709,81.5149993896,81.5149993896,0,0.0,0.0,RUB=X,,,RUB
2023-06-08,81.9749984741,82.9250030518,81.625,81.9749984741,0,0.0,0.0,RUB=X,,,RUB
2023-06-11,82.6900024414,83.7649993896,81.9749984741,82.6900024414,0,0.0,0.0,RUB=X,,,RUB
2023-06-12,83.8450012207,84.1914978027,82.375,83.8450012207,0,0.0,0.0,RUB=X,,,RUB
2023-06-13,83.9150009155,84.875,83.8249969482,83.9150009155,0,0.0,0.0,RUB=X,,,RUB
2023-06-14,83.9649963379,84.4749984741,83.0025024414,83.9649963379,0,0.0,0.0,RUB=X,,,RUB
2023-06-15,83.4449996948,84.0220031738,83.4124984741,83.4449996948,0,0.0,0.0,RUB=X,,,RUB
2023-06-18,83.4649963379,84.4974975586,83.4649963379,83.4649963379,0,0.0,0.0,RUB=X,,,RUB
2023-06-19,83.8150024414,84.8970031738,83.4449996948,83.8150024414,0,0.0,0.0,RUB=X,,,RUB
2023-06-20,83.8150024414,84.8495025635,83.8020019531,84.7139968872,0,0.0,0.0,RUB=X,,,RUB
2023-06-21,83.6149978638,84.0650024414,82.4824981689,83.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-06-22,80.9499969482,84.8734970093,80.9499969482,80.9499969482,0,0.0,0.0,RUB=X,,,RUB
2023-06-25,83.6149978638,86.9749984741,83.6149978638,83.6149978638,0,0.0,0.0,RUB=X,,,RUB
2023-06-26,84.375,85.5550003052,84.375,84.375,0,0.0,0.0,RUB=X,,,RUB
2023-06-27,85.3399963379,86.8399963379,84.763999939,85.3399963379,0,0.0,0.0,RUB=X,,,RUB
2023-06-28,85.8550033569,87.7149963379,85.8550033569,85.8550033569,0,0.0,0.0,RUB=X,,,RUB
2023-06-29,86.8249969482,89.7649993896,86.8249969482,86.8249969482,0,0.0,0.0,RUB=X,,,RUB
2023-07-02,87.9150009155,89.9110031128,87.9150009155,87.9150009155,0,0.0,0.0,RUB=X,,,RUB
