BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE
SNDX,RGBITR,2003-08-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.61,121.61,121.61,121.61,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.82,121.82,121.82,121.82,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.78,121.78,121.78,121.78,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.82,121.82,121.82,121.82,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.9,121.9,121.9,121.9,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.94,121.94,121.94,121.94,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.06,122.06,122.06,122.06,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.81,121.81,121.81,121.81,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.16,121.16,121.16,121.16,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.65,121.65,121.65,121.65,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-08-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.01,122.01,122.01,122.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.2,122.2,122.2,122.2,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.28,122.28,122.28,122.28,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.37,122.37,122.37,122.37,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.72,121.72,121.72,121.72,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.82,121.82,121.82,121.82,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.87,121.87,121.87,121.87,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.88,121.88,121.88,121.88,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.08,121.08,121.08,121.08,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.36,121.36,121.36,121.36,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.49,121.49,121.49,121.49,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.61,121.61,121.61,121.61,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.11,121.11,121.11,121.11,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.57,121.57,121.57,121.57,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.98,121.98,121.98,121.98,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,121.88,121.88,121.88,121.88,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.08,122.08,122.08,122.08,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.17,122.17,122.17,122.17,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.07,122.07,122.07,122.07,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.17,122.17,122.17,122.17,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.36,122.36,122.36,122.36,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.46,122.46,122.46,122.46,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-09-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.54,122.54,122.54,122.54,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-01,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.68,122.68,122.68,122.68,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-02,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.74,122.74,122.74,122.74,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,122.86,122.86,122.86,122.86,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.0,123.0,123.0,123.0,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-07,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.04,123.04,123.04,123.04,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-08,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.33,123.33,123.33,123.33,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-09,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.14,124.14,124.14,124.14,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.57,124.57,124.57,124.57,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.91,124.91,124.91,124.91,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.05,125.05,125.05,125.05,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-15,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.72,124.72,124.72,124.72,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-16,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.65,124.65,124.65,124.65,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.8,124.8,124.8,124.8,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.75,124.75,124.75,124.75,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.4,124.4,124.4,124.4,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-22,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.28,124.28,124.28,124.28,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-23,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.22,124.22,124.22,124.22,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.31,124.31,124.31,124.31,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-27,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.1,124.1,124.1,124.1,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-28,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.76,123.76,123.76,123.76,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-29,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.91,123.91,123.91,123.91,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-30,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,123.87,123.87,123.87,123.87,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-10-31,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.0,125.0,125.0,125.0,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-03,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.01,125.01,125.01,125.01,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-04,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.55,125.55,125.55,125.55,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-05,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.69,125.69,125.69,125.69,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-06,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.63,125.63,125.63,125.63,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-10,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.77,125.77,125.77,125.77,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-11,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.41,125.41,125.41,125.41,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-12,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.63,124.63,124.63,124.63,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-13,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.23,125.23,125.23,125.23,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-14,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.24,125.24,125.24,125.24,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-17,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.22,125.22,125.22,125.22,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-18,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.97,124.97,124.97,124.97,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-19,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,124.94,124.94,124.94,124.94,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-20,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.23,125.23,125.23,125.23,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-21,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.29,125.29,125.29,125.29,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-24,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.4,125.4,125.4,125.4,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-25,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.5,125.5,125.5,125.5,,,,2,,RUB,,3,,,
SNDX,RGBITR,2003-11-26,Индекс Мосбиржи гос обл RGBITR,Индекс Мосбиржи государственных облигаций,125.57,125.57,125.57,125.57,,,,2,,RUB,,3,,,
